symbol,date,f_close_kalman,f_ema_fast_mid,f_ema_mid_slow,f_rsi,f_chop,f_macd_hist,f_macd_below_zero,f_bb_pos,f_vol_ratio,f_dist_resistance,f_ema_cross,f_golden_cross,f_death_cross,f_doji,f_dragonfly,f_gravestone,f_breakout,label
LINK/USDT,2020-04-16,0.1836985897678643,0.04287064725805884,0.016920723127489257,0.6462580505338164,0.4303248030663694,0.02912313644545097,0,0.786850046804161,1.3061906038713829,-0.2468221858770194,1,0,0,0,0,0,0,1
LINK/USDT,2020-04-17,0.15362198843289648,0.055372609864314325,0.017749453385979122,0.6358928846495341,0.43281621427409817,0.02658441247726585,0,0.736746048681434,0.6649478400976913,0.054717145091677966,1,0,0,0,0,0,0,1
LINK/USDT,2020-04-18,0.23242637111152062,0.06947081757568295,0.017299468123248833,0.6895483198383235,0.4095171882105403,0.026638851929940262,0,0.8930521329561256,0.8388295524799345,-0.03684697791297447,1,0,0,0,0,0,1,0
LINK/USDT,2020-04-19,0.15172197685258568,0.08390402956651477,0.01900514024359769,0.6314445060098794,0.43127924381445715,0.024383487257343812,0,0.7633448125953926,0.8194088815870171,0.014205336750041824,1,0,0,0,0,0,0,0
LINK/USDT,2020-04-20,0.09055481249140442,0.09190940667105868,0.020397399052653767,0.587202878689772,0.5183936216862606,0.018377947641544917,0,0.6081636590546258,1.000700141745178,0.06089388730260477,1,0,0,0,0,0,0,1
LINK/USDT,2020-04-21,0.08844246519507558,0.09527668397028242,0.020777657125188146,0.5921693004177873,0.5551254128660514,0.012835047645632426,0,0.612149191207392,0.6749958559695778,0.053069959799866964,1,0,0,0,0,0,0,1
LINK/USDT,2020-04-22,0.14083494862732635,0.0992205638710345,0.020355708134731608,0.6333248693271727,0.6188902481241816,0.011593205512137864,0,0.8747160852810627,0.5828434441177859,-0.01016691132496055,1,0,0,0,0,0,1,0
LINK/USDT,2020-04-23,0.1461212609143176,0.10721631638473328,0.02083959937324799,0.6463225434220355,0.5828343296333492,0.011246114037163977,0,0.8978905080848044,0.684361382220839,-0.02986705032904374,1,0,0,0,0,0,0,0
LINK/USDT,2020-04-24,0.13583528619469812,0.11533863234085469,0.02160359952845638,0.6499361997066674,0.5758781925894663,0.010344350276444732,0,0.8620769455821167,0.38066314563500564,-0.035060288856499235,1,0,0,0,0,0,0,0
LINK/USDT,2020-04-25,0.12479579908597786,0.12234021086551142,0.022382173353218505,0.6523976936911221,0.5568318117786507,0.008915910393332031,0,0.8243123641058862,0.2898064842073188,-0.0383731678330913,1,0,0,1,0,0,0,0
LINK/USDT,2020-04-26,0.09437276043843461,0.1285507697405403,0.023500459243166714,0.6284212339339723,0.5276045285772775,0.006009198858298191,0,0.7124458711249785,0.39585159602622266,-0.02144584789035208,1,0,0,0,0,0,0,0
LINK/USDT,2020-04-27,0.06296700652352369,0.1320729586415662,0.024606156012441382,0.5985127145150284,0.529234135151547,0.0018057765136339655,0,0.5904507371415859,0.5720629392287506,0.0007970755572657292,1,0,0,0,0,0,0,1
LINK/USDT,2020-04-28,0.05742165297379305,0.1321820099753911,0.025132002442726904,0.5992578059368315,0.5238051840873499,-0.0015626797087336108,0,0.5658624189695943,0.3905821394152403,0.07381978963556964,1,0,0,1,0,0,0,1
LINK/USDT,2020-04-29,0.11534342878334344,0.1306903356782136,0.024394310731772794,0.6558036318111722,0.508391246619656,0.00011932869538778297,0,0.9244253516714777,0.8497925386148948,0.005710023405951741,1,0,0,0,0,0,0,0
LINK/USDT,2020-04-30,0.05591345458356636,0.13738486554673823,0.02617899697963003,0.5885632790200455,0.6729206692210943,-0.002628799635138623,0,0.571860028045484,0.8312460612718388,0.05607022282241723,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-01,0.06424792129558486,0.13674321477424878,0.026409190584328085,0.601521016675214,0.679966932694952,-0.0038076813600200713,0,0.6461255339841799,0.5327461541271401,0.040722897979824875,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-02,0.07322924913179563,0.13708108945974518,0.026649962206457985,0.616091925158976,0.6533438484148129,-0.003841123894236087,0,0.7605227955757026,0.3244480031702326,0.024068933005080895,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-03,0.03838425203065944,0.1396256580692642,0.027908683403174657,0.5756519255590564,0.6450782698050463,-0.006251848156008818,0,0.5251978208679684,0.4430767971549856,0.05416262266796071,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-04,0.04483072571453858,0.1376767874005505,0.028112798231012554,0.5865644697959721,0.6455732058371766,-0.0071403723557608495,0,0.577811976887616,0.8945314360366627,0.06450838689031714,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-05,0.02371544904908071,0.13736800900251736,0.029002133936216014,0.5611350931219391,0.670787052497217,-0.0091945524826971,0,0.3019322464983907,0.40354760437894266,0.08375641408519534,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-06,-0.0027100024453937206,0.1352137069866275,0.02998830375545549,0.5257184784620585,0.6839962413029537,-0.012429487550473947,0,0.029047744327173223,0.4931705825907181,0.11278991971454054,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-07,0.039844777944359096,0.12905369242224807,0.029086698150763767,0.5763041546420932,0.6808538873943702,-0.010653409392983513,0,0.5880562040750867,0.8049803422950684,0.06277955271565502,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-08,0.04709336065434596,0.12840754707094862,0.029226273509436327,0.5888925804562113,0.6832897122781777,-0.00891995659584004,0,0.7262417851912859,0.7321605306364466,0.050197316495659,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-09,0.09499982425168951,0.12786673698150747,0.028412692000500415,0.643185767028925,0.5836851006653964,-0.0040572853419314015,0,1.1319973295837362,1.5196113540515777,-0.00577833125778323,1,0,0,0,0,0,1,0
LINK/USDT,2020-05-10,0.022535310107610593,0.134291988570979,0.03070824300573821,0.549417030570743,0.6223999337564858,-0.005959120656682631,0,0.5185687492710433,1.9834315627929715,0.062157415784151994,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-11,-0.0226238402823185,0.13293341698053454,0.03226425916441951,0.4964525762200563,0.5690653045668761,-0.010532485937711252,0,0.13161899644716096,1.3325467177810788,0.1138767195914837,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-12,0.0068177794889507735,0.12542544375358874,0.03151988547102986,0.5275404752633898,0.5756760151209168,-0.01077441355042591,0,0.3700806079571623,0.799456261552368,0.08052946430988275,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-13,0.023668697077917685,0.12187248974690894,0.031233404372029105,0.5469325127608178,0.5588903999215673,-0.009520053788402125,0,0.5594550847002547,0.6411835728750181,0.06009826052317094,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-14,0.032156499457967884,0.12041436245666978,0.031223628313255994,0.5590060559034,0.5406300119134374,-0.0078687504590113,0,0.6485871853563352,0.7876829267079708,0.10586413271734571,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-15,-0.007216485286716259,0.12036622497928635,0.032590447696016156,0.5098666812180854,0.5409637525297187,-0.009671131596507345,0,0.30591370671613427,0.600214170263087,0.15059401884473578,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-16,0.01794641715156194,0.11573422500135083,0.03196708306349356,0.5392864472116834,0.5451788236606965,-0.008437902308414836,0,0.5565949669448775,0.4458099020123481,0.12003509331631845,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-17,0.02111450369453759,0.114168240558897,0.032049322620457614,0.5452015085911773,0.533122212855821,-0.00729097102847823,0,0.5929357245021867,0.4186373664955175,0.11408171360571215,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-18,0.04527842427654421,0.11299129022100696,0.03154755775447408,0.5766527230254306,0.5175302528975231,-0.0045350534111724536,0,0.81181099508055,0.6675674825718133,0.0831469340532203,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-19,0.05463848574807953,0.11431343838487308,0.03153094408248826,0.5927984140611963,0.5191342290695227,-0.0019756047468773444,0,0.8708718308415552,0.4692510714534598,0.06736762097795801,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-20,0.08247257629106394,0.11633108251370144,0.031055609509906074,0.6297209301148724,0.5240802548486798,0.0016464409202293236,0,1.0309682973061132,1.250819334021843,0.030905887534870193,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-21,0.013057960936928417,0.12164697079143151,0.0333514053905826,0.533829708572565,0.5399616475475075,-0.0004917928262538155,0,0.5318269617293958,1.3106712715419893,0.1000313332288893,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-22,0.06670807962510807,0.11875546710552257,0.03196889209460093,0.5938240420730391,0.557258563085781,0.0016270195049020821,0,0.895022925892782,0.8875674528551595,0.037379035236758666,1,0,0,0,0,0,0,0
LINK/USDT,2020-05-23,0.0279321275682098,0.12218889934395621,0.03337760441234125,0.5490482452014047,0.5486953513158821,0.0004869686220836651,0,0.6795956486450672,0.7224745362870683,0.0733503184713377,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-24,-0.006318666712088277,0.12159406194581064,0.03463202749790796,0.5085983672061017,0.515393431109033,-0.0028034095515154503,0,0.434655903465818,0.79101681529,0.11108473771659157,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-25,0.01079866614494288,0.1169960426050361,0.03417763742657243,0.5281722723552406,0.595255536572173,-0.0037424576354183393,0,0.5287901360374982,0.564674357704167,0.09102916040814216,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-26,0.005646566958998706,0.11463312855010098,0.03445905844274109,0.5225760936318224,0.6246863229441941,-0.004717102409476007,0,0.4683008856135771,0.4842607746043238,0.08584807492195644,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-27,0.007139940017535911,0.11184795334123357,0.03450508764403697,0.525253483716352,0.6153788773388917,-0.005147853746015495,0,0.4728819918549393,0.5020715585920962,0.0834241810725226,1,0,0,1,0,0,0,1
LINK/USDT,2020-05-28,0.05194809625491284,0.10948528519797293,0.033236833026488145,0.5820473890079891,0.624543045524733,-0.0020653538906653325,0,0.8499611895171737,0.5731073504137209,0.03161068683423552,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-29,0.03135223927681354,0.11170157868534025,0.03405353220837603,0.5575116541369407,0.6211753148769347,-0.0014501854111504016,0,0.6844943605034962,0.7596218351841045,0.048743718592964926,1,0,0,0,0,0,0,1
LINK/USDT,2020-05-30,0.0738216280805471,0.1117095172293155,0.03296028915475495,0.6100795145237619,0.7097990633920884,0.0018829555844024413,0,1.021287227613645,0.7699802608721708,-0.0005507267198237599,1,0,0,0,0,0,1,1
LINK/USDT,2020-05-31,0.05592889488128669,0.11589043318964097,0.03373973618580075,0.5925838336302206,0.6493078857063562,0.002971331181489468,0,0.8636158323991168,1.0737941372777253,0.010409101912369921,1,0,0,0,0,0,0,1
LINK/USDT,2020-06-01,0.10664525710040768,0.11769510598754236,0.0325328447389516,0.6514042598282819,0.5573643763974765,0.006698658327817279,0,1.1078399136378778,1.4900417456185158,-0.046705492748658095,1,0,0,0,0,0,1,0
LINK/USDT,2020-06-02,0.09981048746124548,0.12438220400944922,0.03307710851011738,0.6555373501350698,0.5302518314471949,0.008817120453100681,0,0.9931517311722,1.3750394359868543,-0.05084591595415667,1,0,0,1,0,0,0,0
LINK/USDT,2020-06-03,0.1097640529225056,0.12974646267682105,0.03315724694751105,0.6754134050787838,0.5299257583758892,0.01057892444183011,0,0.9870566884042354,0.7275162682896092,-0.07021295553773499,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-04,0.08405578077149702,0.13642912959646467,0.03428355641986073,0.6469307951756218,0.522995170664733,0.010216102624186324,0,0.8516849282225897,0.5692189259528277,-0.05657392129828432,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-05,0.06096698885277374,0.14051925191791295,0.03532932299895652,0.6182476926611153,0.49915129307511874,0.008245785651478868,0,0.7479320354388376,0.41422595694276515,-0.04222120238641562,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-06,0.05336840283479838,0.14186719227429256,0.03586860822492928,0.6152347613314955,0.4866790778251169,0.0060907399260020645,0,0.7089142836202107,0.2513830890836965,-0.04072439786725501,1,0,0,1,0,0,0,0
LINK/USDT,2020-06-07,0.04702850540635098,0.14244594284068055,0.03635519736740346,0.6130110997329805,0.48188314692241485,0.0040333652115825906,0,0.6753711988963652,0.4051492566387509,0.06257908662141959,1,0,0,1,0,0,0,0
LINK/USDT,2020-06-08,0.06961558244977238,0.14152264134569115,0.035899674441515324,0.6497084603588934,0.48357983934040777,0.003946534234168779,0,0.7776458706119712,0.39088390773255965,0.03252850435949032,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-09,0.05445740482915285,0.14402056149771866,0.036700528608698685,0.6303705306368791,0.5048175796976799,0.0029152779081895487,0,0.7075777674492527,0.47489308636647093,0.041375422773393566,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-10,0.046360826272662664,0.14478639432941762,0.037251199056921175,0.623793297152779,0.5132733852396983,0.0015860158438514623,0,0.671081312825537,0.505423639569256,0.04431882419446008,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-11,-0.05817008881999191,0.14856669539419462,0.04141435438253563,0.4396323361411194,0.5914206931928004,-0.007151518264668984,0,-0.019720215794886496,1.5038364459095857,0.16731960065714643,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-12,-0.02569445718733599,0.13610617107021986,0.040099096981252684,0.48379688447576785,0.5805970161814357,-0.010380095265960359,0,0.1270135191744019,1.1135501210354246,0.13145838947548935,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-13,-0.01721221360666065,0.1288977606071958,0.03981022101619513,0.4934314561503765,0.5688219589568348,-0.011803467320009694,0,0.18939812777760223,0.3901775635315022,0.1237226277372262,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-14,-0.0532828895774336,0.1237113609001995,0.04127176257689209,0.43912256876395117,0.5639423573974838,-0.01576695189011228,0,0.009393968602222677,0.4301392175044692,0.17307155012572706,1,0,0,0,0,0,0,0
LINK/USDT,2020-06-15,-0.05059260560338176,0.11416272003948187,0.04106818909973253,0.43622180163888,0.4714392439535828,-0.017575070256377265,0,0.08784837282136561,1.6587668061814875,0.17596883434333147,1,0,0,1,0,0,0,1
